tweet_id,timestamp,text,rating_numerator,rating_denominator,name,dog_stage,retweet_count,favorite_count,jpg_url,img_num,dog_breed,dog,prob_final
727644517743104000,2016-05-03 23:42:26+00:00,Here's a doggo struggling to cope with the winds.  ,13.0,10,None,doggo,1596,5408,https://pbs.twimg.com/media/Chkc1BQUoAAa96R.jpg,2,Great_pyrenees,True,0.457164
727524757080539137,2016-05-03 15:46:33+00:00,This pupper had to undergo emergency haircut surgery so he could hear again.  miraculous af ,10.0,10,None,pupper,1092,4129,https://pbs.twimg.com/media/Chiv6BAW4AAiQvH.jpg,2,Pomeranian,True,0.958834
727314416056803329,2016-05-03 01:50:44+00:00,This pupper was about to explain where that dirt came from but then decided against it.  ,11.0,10,None,pupper,674,3074,https://pbs.twimg.com/media/Chfwmd9U4AQTf1b.jpg,2,Toy_poodle,True,0.827469
727175381690781696,2016-05-02 16:38:15+00:00,This is Karll. He just wants to go kayaking.  please someone take Karll kayaking already ,10.0,10,Karll,,1248,3606,https://pbs.twimg.com/media/ChdyJvdWwAA5HGd.jpg,2,Flat-coated_retriever,True,0.656463
726887082820554753,2016-05-01 21:32:40+00:00,This is Blitz. He's a new dad struggling to cope mentally with the pressures of being a father. Sick shades  ,10.0,10,Blitz,,1375,3539,https://pbs.twimg.com/media/ChZr8SdWIAAVQKt.jpg,1,Soft-coated_wheaten_terrier,True,0.5159189999999999
726828223124897792,2016-05-01 17:38:46+00:00,This is Bloop. He's a Phoenician Winnebago. Tongue is just wow. That box is all he has (tragic).  would caress ,12.0,10,Bloop,,922,3317,https://pbs.twimg.com/media/ChY2aHyWMAAbNQE.jpg,1,Miniature_pinscher,True,0.255327
726224900189511680,2016-04-30 01:41:23+00:00,I'm getting super heckin frustrated with you all sending in non canines like this ostrich. We only rate dogs... 9/10 ,9.0,10,None,,1046,4095,https://pbs.twimg.com/media/ChQRsYaW0AETD7z.jpg,1,Standard_poodle,True,0.261112
725842289046749185,2016-04-29 00:21:01+00:00,This is Colby. He's currently regretting all those times he shook your hand for an extra treat.  ,12.0,10,Colby,,2432,6546,https://pbs.twimg.com/media/ChK1tdBWwAQ1flD.jpg,1,Toy_poodle,True,0.420463
725786712245440512,2016-04-28 20:40:11+00:00,Say hello to Lillie. She's a Rutabagan Floofem. Poor pupper ate and then passed out.  relatable af ,11.0,10,Lillie,pupper,1254,3863,https://pbs.twimg.com/media/ChKDKmIWIAIJP_e.jpg,1,Chow,True,0.33576100000000003
725729321944506368,2016-04-28 16:52:08+00:00,This is Lola. She's a Butternut Splishnsplash. They are known to be ferocious af.  would absolutely still pet ,12.0,10,Lola,,1613,4811,https://pbs.twimg.com/media/ChJO9YaWYAEL0zC.jpg,1,Boxer,True,0.599076
724983749226668032,2016-04-26 15:29:30+00:00,This is Fred-Rick. He dabbles in parkour. The elevation gives him power.  hopefully visiting a mailbox near you ,12.0,10,Fred,,1173,3453,https://pbs.twimg.com/media/Cg-o3w0WgAANXdv.jpg,1,Golden_retriever,True,0.67575
724771698126512129,2016-04-26 01:26:53+00:00,Nothin better than a doggo and a sunset.  ,11.0,10,None,doggo,570,2164,https://pbs.twimg.com/media/Cg7n_-OU8AA5RR1.jpg,2,German_short-haired_pointer,True,0.835491
724405726123311104,2016-04-25 01:12:38+00:00,This is Ashleigh. She's having Coachella withdrawals. Didn't even go tho.  stay strong pupper ,10.0,10,Ashleigh,pupper,1518,4886,https://pbs.twimg.com/media/Cg2bKLAWwAA0WEm.jpg,1,Golden_retriever,True,0.240695
724049859469295616,2016-04-24 01:38:33+00:00,This is Kreggory. He just took a look at his student debt.  can't even comprehend it ,10.0,10,Kreggory,,1626,3995,https://pbs.twimg.com/media/CgxXf1TWYAEjY61.jpg,1,Border_collie,True,0.581835
724046343203856385,2016-04-24 01:24:35+00:00,"This is Sarge. Not even he knows what his tongue is doing, but it's pretty damn spectacular.  ",10.0,10,Sarge,,514,2463,https://pbs.twimg.com/media/CgxUTS_XEAAC0pv.jpg,1,Boxer,True,0.8262719999999999
723912936180330496,2016-04-23 16:34:28+00:00,This is Sugar. She's a Bolivian Superfloof. Spherical af.  would never let go of ,12.0,10,Sugar,,1131,3602,https://pbs.twimg.com/media/Cgva-QqUUAA7Hv9.jpg,1,Samoyed,True,0.991772
723673163800948736,2016-04-23 00:41:42+00:00,This is Ivar. She is a badass Viking warrior. Will sack your village.  savage af ,10.0,10,Ivar,,816,2797,https://pbs.twimg.com/media/CgsA5eFWgAAu0qn.jpg,1,Golden_retriever,True,0.83939
722974582966214656,2016-04-21 02:25:47+00:00,Happy 4/20 from the squad!  for all ,4.0,10,None,,1444,3783,https://pbs.twimg.com/media/CgiFjIpWgAA4wVp.jpg,1,Great_dane,True,0.246762
722613351520608256,2016-04-20 02:30:23+00:00,Meet Schnitzel. He's a Tropicana Floofboop. Getting too big for his favorite basket.  just so damn fluffy ,12.0,10,Schnitzel,,1495,4602,https://pbs.twimg.com/media/Cgc9AjMVIAERdUA.jpg,1,Labrador_retriever,True,0.5309149999999999
721503162398597120,2016-04-17 00:58:53+00:00,This is Panda. He's happy af.  ,11.0,10,Panda,,1651,4248,https://pbs.twimg.com/media/CgNLS1PW8AAxWSN.jpg,3,Pomeranian,True,0.99775
721001180231503872,2016-04-15 15:44:11+00:00,This is Oliver. Bath time is upon him. His fear of the wetness postpones his ultimate pupper destiny.  ,11.0,10,Oliver,pupper,552,2352,https://pbs.twimg.com/media/CgGCvxAUkAAx55r.jpg,1,Samoyed,True,0.950053
720785406564900865,2016-04-15 01:26:47+00:00,This is Archie. He hears everything you say. Doesn't matter where you are.  ,12.0,10,Archie,,700,2867,https://pbs.twimg.com/media/CgC-gMCWcAAawUE.jpg,1,Chihuahua,True,0.8964219999999999
720775346191278080,2016-04-15 00:46:48+00:00,This is Berkeley. He's in a predicament.  someone help him ,10.0,10,Berkeley,,575,2264,https://pbs.twimg.com/media/CgC1WqMW4AI1_N0.jpg,1,Newfoundland,True,0.48997
720415127506415616,2016-04-14 00:55:25+00:00,Garden's coming in nice this year.  ,10.0,10,None,,1370,3810,https://pbs.twimg.com/media/Cf9tuHUWsAAHSrV.jpg,1,Rottweiler,True,0.990312
720389942216527872,2016-04-13 23:15:21+00:00,This is Ralphé. He patrols the lake. Looking for babes.  ,11.0,10,Ralphé,,2273,5888,https://pbs.twimg.com/media/Cf9W1J-UMAErahM.jpg,1,Pembroke,True,0.873977
720059472081784833,2016-04-13 01:22:10+00:00,This is Charleson. He lost his plunger. Looked everywhere. Can't find it. So sad. 9/10 would comfort ,9.0,10,Charleson,,1023,3574,https://pbs.twimg.com/media/Cf4qRcmWEAA9V4h.jpg,1,Mexican_hairless,True,0.451852
720043174954147842,2016-04-13 00:17:25+00:00,This is Neptune. He's a Snowy Swiss Mountain Floofapolis. Cheeky wink. Tongue nifty af.  would pet so firmly ,11.0,10,Neptune,,1826,4594,https://pbs.twimg.com/media/Cf4bcm8XEAAX4xV.jpg,1,Samoyed,True,0.954517
719991154352222208,2016-04-12 20:50:42+00:00,This doggo was initially thrilled when she saw the happy cartoon pup but quickly realized she'd been deceived.  ,10.0,10,None,doggo,1600,4499,https://pbs.twimg.com/media/Cf3sH62VAAA-LiP.jpg,2,Golden_retriever,True,0.605304
719551379208073216,2016-04-11 15:43:12+00:00,This is Harnold. He accidentally opened the front facing camera.  get it together Harnold ,10.0,10,Harnold,,1720,4666,https://pbs.twimg.com/media/CfxcKU6W8AE-wEx.jpg,1,Malamute,True,0.873233
719339463458033665,2016-04-11 01:41:07+00:00,Say hello to Lucy and Sophie. They think they're the same size. Both  would snug at same time ,10.0,10,Lucy,,1124,4118,https://pbs.twimg.com/media/Cfuba6NW4AIeMHk.jpg,1,Golden_retriever,True,0.765778
719332531645071360,2016-04-11 01:13:34+00:00,This is Pippa. She managed to start the car but is waiting for you to buckle up before driving. Responsible af  ,11.0,10,Pippa,,863,3187,https://pbs.twimg.com/media/CfuVGl3WEAEKb16.jpg,1,Dandie_dinmont,True,0.224415
718971898235854848,2016-04-10 01:20:33+00:00,This is Sadie. She is prepared for battle.  ,10.0,10,Sadie,,986,3219,https://pbs.twimg.com/media/CfpNGTHUIAAA8XC.jpg,1,Golden_retriever,True,0.14039400000000002
718939241951195136,2016-04-09 23:10:47+00:00,This is Otis. Everybody look at Otis.  would probably faint while petting ,12.0,10,Otis,,1590,4821,https://pbs.twimg.com/media/CfovbK4WIAAkTn3.jpg,1,Pembroke,True,0.7663270000000001
718631497683582976,2016-04-09 02:47:55+00:00,We normally don't rate marshmallows but this one appears to be flawlessly toasted so I'll make an exception.  ,10.0,10,None,,7271,17424,https://pbs.twimg.com/media/CfkXiX6W4AAmICF.jpg,1,Pomeranian,True,0.993718
718613305783398402,2016-04-09 01:35:37+00:00,This is Carper. He's a Tortellini Angiosperm. In desperate need of a petting.  would hug softly ,11.0,10,Carper,,431,2265,https://pbs.twimg.com/media/CfkG_PMWsAAH0MZ.jpg,1,Labrador_retriever,True,0.58458
718540630683709445,2016-04-08 20:46:50+00:00,Get you a pup that can do both.  ,10.0,10,None,,928,2247,https://pbs.twimg.com/media/CfjE5FRXEAErFWR.jpg,2,Maltese_dog,True,0.632289
718246886998687744,2016-04-08 01:19:36+00:00,This is Alexanderson. He's got a weird ass birth mark. Dreadful at fetch. Won't eat kibble. 3/10 wtf @Target ,3.0,10,Alexanderson,,448,1766,https://pbs.twimg.com/media/Cfe5tLWXEAIaoFO.jpg,1,Chihuahua,True,0.354488
718234618122661888,2016-04-08 00:30:51+00:00,This is Suki. She was born with a blurry tail (unfortunate). Next level tongue tho.  nifty hardwood ,11.0,10,Suki,,916,3581,https://pbs.twimg.com/media/CfeukpmW4AEGjOE.jpg,1,Malamute,True,0.370152
717841801130979328,2016-04-06 22:29:56+00:00,This is Barclay. His father was a banana.  appeeling af ,11.0,10,Barclay,,545,2280,https://pbs.twimg.com/media/CfZJTphWAAAl5Ys.jpg,1,Brittany_spaniel,True,0.922876
717537687239008257,2016-04-06 02:21:30+00:00,People please. This is a Deadly Mediterranean Plop T-Rex. We only rate dogs. Only send in dogs. Thanks you...  ,11.0,10,None,,1669,5342,https://pbs.twimg.com/media/CfU0t75W4AAUo9V.jpg,1,Golden_retriever,True,0.779356
717421804990701568,2016-04-05 18:41:02+00:00,This is Ebby. She's a Zimbabwean Feta. Embarrassed by ridiculously squishy face. 9/10 would squeeze softly ,9.0,10,Ebby,,762,2899,https://pbs.twimg.com/media/CfTLUYWXEAEkyES.jpg,2,Miniature_pinscher,True,0.286479
717047459982213120,2016-04-04 17:53:31+00:00,This is Flávio (pronounced Baxter). He's a Benesnoop Cumberdog. Super rare. Symmetrical.  would pet so well ,12.0,10,Flávio,,1748,5822,https://pbs.twimg.com/media/CfN23ArXEAEkZkz.jpg,1,Golden_retriever,True,0.983548
717009362452090881,2016-04-04 15:22:08+00:00,This is Smokey. He's having some sort of existential crisis.  hang in there pupper ,10.0,10,Smokey,pupper,874,2989,https://pbs.twimg.com/media/CfNUNetW8AAekHx.jpg,1,Siberian_husky,True,0.506154
716802964044845056,2016-04-04 01:41:58+00:00,This is Link. He struggles with couches.  would assist ,10.0,10,Link,,1053,3977,https://pbs.twimg.com/media/CfKYfeBXIAAopp2.jpg,2,Malinois,True,0.619577
716791146589110272,2016-04-04 00:55:01+00:00,Meet Jennifur. She's supposed to be navigating. Not even buckled up. Insubordinate &amp; churlish.  would still pet ,11.0,10,Jennifur,,1462,7763,https://pbs.twimg.com/media/CfKNvU8WsAAvI9Z.jpg,1,Pomeranian,True,0.468751
716439118184652801,2016-04-03 01:36:11+00:00,This is Bluebert. He just saw that both FinalFur match ups are split . Amazed af.  ,12.0,10,Bluebert,,191,2205,https://pbs.twimg.com/media/CfFNk7cWAAA-hND.jpg,1,Siberian_husky,True,0.396495
716285507865542656,2016-04-02 15:25:47+00:00,This is Stephanus. She stays woke.  ,12.0,10,Stephanus,,969,2567,https://pbs.twimg.com/media/CfDB3aJXEAAEZNv.jpg,1,Yorkshire_terrier,True,0.43042
716080869887381504,2016-04-02 01:52:38+00:00,Here's a super majestic doggo and a sunset  ,11.0,10,None,doggo,1717,6272,https://pbs.twimg.com/media/CfAHv83UMAIEQYx.jpg,1,Golden_retriever,True,0.638625
715928423106027520,2016-04-01 15:46:52+00:00,This is Bubbles. He's a Yorkshire Piccolope.  would snug aggressively ,11.0,10,Bubbles,,797,2940,https://pbs.twimg.com/media/Ce99GhLW8AAHG38.jpg,1,Pug,True,0.976685
715733265223708672,2016-04-01 02:51:22+00:00,This is a taco. We only rate dogs. Please only send in dogs. Dogs are what we rate. Not tacos. Thank you...  ,10.0,10,None,,1539,4304,https://pbs.twimg.com/media/Ce7LlUeUUAEQkQl.jpg,1,Dandie_dinmont,True,0.740229
715696743237730304,2016-04-01 00:26:15+00:00,Meet Toby. He's a Lithuanian High-Steppin Stickeroo. One of the more accomplished Stickeroos around.  so nifty ,10.0,10,Toby,,1171,3624,https://pbs.twimg.com/media/Ce6qZC2WAAAcSoI.jpg,1,Staffordshire_bullterrier,True,0.427836
715680795826982913,2016-03-31 23:22:53+00:00,This is Zeus. He's downright fabulous.  ,12.0,10,Zeus,,1453,3985,https://pbs.twimg.com/media/Ce6b4MPWwAA22Xm.jpg,1,Golden_retriever,True,0.990715
715342466308784130,2016-03-31 00:58:29+00:00,This is Oscar. He's a world renowned snowball inspector. It's a ruff job but someone has to do it.  great guy ,10.0,10,Oscar,,627,2801,https://pbs.twimg.com/media/Ce1oLNqWAAE34w7.jpg,1,West_highland_white_terrier,True,0.597111
715220193576927233,2016-03-30 16:52:36+00:00,This is Nico. His selfie game is strong af. Excellent use of a sneaky tongue slip.  star material ,10.0,10,Nico,,593,2224,https://pbs.twimg.com/media/Cez49UqWsAIRQXc.jpg,1,Chihuahua,True,0.584026
715200624753819648,2016-03-30 15:34:51+00:00,This is Michelangelope. He's half coffee cup. Rare af.  would hug until someone stopped me ,12.0,10,Michelangelope,,1694,4767,https://pbs.twimg.com/media/CeznK6IWEAEFUPq.jpg,1,Chihuahua,True,0.956787
714982300363173890,2016-03-30 01:07:18+00:00,This is Calbert. He forgot to clear his Google search history. 9/10 rookie mistake Calbert ,9.0,10,Calbert,,937,3445,https://pbs.twimg.com/media/CewgnHAXEAAdbld.jpg,1,Brittany_spaniel,True,0.944376
714957620017307648,2016-03-29 23:29:14+00:00,This is Curtis. He's an Albino Haberdasher. Terrified of dandelions. They really spook him up.  it'll be ok pup ,10.0,10,Curtis,,1286,3828,https://pbs.twimg.com/media/CewKKiOWwAIe3pR.jpg,1,Great_pyrenees,True,0.251516
714606013974974464,2016-03-29 00:12:05+00:00,Here are two lil cuddly puppers. Both  would snug like so much ,12.0,10,None,,834,3358,https://pbs.twimg.com/media/CerKYG8WAAM1aE-.jpg,1,Norfolk_terrier,True,0.293007
714258258790387713,2016-03-28 01:10:13+00:00,"Meet Travis and Flurp. Travis is pretty chill but Flurp can't lie down properly.  &amp; 8/10
get it together Flurp ",10.0,10,Travis,,673,2831,https://pbs.twimg.com/media/CemOGNjWQAEoN7R.jpg,1,Collie,True,0.176758
714251586676113411,2016-03-28 00:43:43+00:00,This is Thumas. He hates potted plants. 8/10 wtf Thumas ,8.0,10,Thumas,,765,3035,https://pbs.twimg.com/media/CemIBt4WwAQqhVV.jpg,2,Soft-coated_wheaten_terrier,True,0.751962
714214115368108032,2016-03-27 22:14:49+00:00,Happy Easter from the squad! 🐇🐶  for all ,13.0,10,None,,802,2123,https://pbs.twimg.com/media/Cell8ikWIAACCJ-.jpg,1,Pug,True,0.533967
714141408463036416,2016-03-27 17:25:54+00:00,"I know we only rate dogs, but since it's Easter I guess we could rate a bunny for a change.  petable as hell ",10.0,10,None,,1286,4017,https://pbs.twimg.com/media/Cekj0qwXEAAHcS6.jpg,1,Labrador_retriever,True,0.586951
713919462244790272,2016-03-27 02:43:58+00:00,This is Kanu. He's a Freckled Ticonderoga. Simply flawless.  would perform an elaborate heist to capture ,12.0,10,Kanu,,725,3053,https://pbs.twimg.com/media/CehZ9mLWsAAsn28.jpg,1,Siberian_husky,True,0.463223
713900603437621249,2016-03-27 01:29:02+00:00,Happy Saturday here's 9 puppers on a bench.  good work everybody ,12.0,10,None,,666,2629,https://pbs.twimg.com/media/CehIzzZWQAEyHH5.jpg,1,Golden_retriever,True,0.371816
713761197720473600,2016-03-26 16:15:05+00:00,This is Piper. She would really like that tennis ball core. Super sneaky tongue slip.  precious af ,12.0,10,Piper,,1245,4480,https://pbs.twimg.com/media/CefKBOuWIAAIlKD.jpg,1,Brittany_spaniel,True,0.797936
713411074226274305,2016-03-25 17:03:49+00:00,Here we see an extremely rare Bearded Floofmallow. Only a few left in the wild.  would pet with a purpose ,11.0,10,None,,1192,4106,https://pbs.twimg.com/media/CeaLlAPUMAIcC7U.jpg,1,Great_pyrenees,True,0.720337
713177543487135744,2016-03-25 01:35:51+00:00,This is Lance. Lance doesn't give a shit.  we should all be more like Lance ,10.0,10,Lance,,2605,6671,https://pbs.twimg.com/media/CeW3MWMWQAEOMbq.jpg,1,Whippet,True,0.734244
712809025985978368,2016-03-24 01:11:29+00:00,This is Stubert. He just arrived.  ,10.0,10,Stubert,,6114,17615,https://pbs.twimg.com/media/CeRoBaxWEAABi0X.jpg,1,Labrador_retriever,True,0.8686709999999999
712717840512598017,2016-03-23 19:09:09+00:00,Please don't send in any more polar bears. We only rate dogs. Thank you...  ,10.0,10,None,,4527,11368,https://pbs.twimg.com/media/CeQVF1eVIAAJaTv.jpg,1,Great_pyrenees,True,0.732043
712668654853337088,2016-03-23 15:53:42+00:00,Say hello to Sunny and Roxy. They pull things out of water together.  for both ,10.0,10,Sunny,,1104,3841,https://pbs.twimg.com/media/CePoVTyWsAQEz1g.jpg,1,Labrador_retriever,True,0.829058
712097430750289920,2016-03-22 02:03:52+00:00,I can't even comprehend how confused this dog must be right now.  ,10.0,10,None,,942,3477,https://pbs.twimg.com/media/CeHg1klW8AE4YOB.jpg,1,Labrador_retriever,True,0.720481
712085617388212225,2016-03-22 01:16:55+00:00,"Say hello to Olive and Ruby. They are best buddies. Both  
1 like = 1 buddy ",11.0,10,Olive,,440,3028,https://pbs.twimg.com/media/CeHWFksXIAAyypp.jpg,2,Shih-tzu,True,0.625129
711743778164514816,2016-03-21 02:38:34+00:00,Meet Roosevelt. He's calculating the best case scenario if he drops out instead of doing math hw.  relatable af ,11.0,10,Roosevelt,,913,2629,https://pbs.twimg.com/media/CeCfMPDW0AAAEUj.jpg,1,Lakeland_terrier,True,0.459515
711363825979756544,2016-03-20 01:28:47+00:00,"""Please, no puparazzi""  ",11.0,10,None,,1021,3335,https://pbs.twimg.com/media/Cd9Fn5QUMAAYMT4.jpg,1,Pembroke,True,0.7509060000000001
711008018775851008,2016-03-19 01:54:56+00:00,This is Chuckles. He had a balloon but he accidentally let go of it and it floated away.  hang in there pupper ,11.0,10,Chuckles,pupper,560,2756,https://pbs.twimg.com/media/Cd4CBQFW8AAY3ND.jpg,1,French_bulldog,True,0.731405
710997087345876993,2016-03-19 01:11:29+00:00,Meet Milo and Amos. They are the best of pals. Both  would pet at the same time ,12.0,10,Milo,,1270,4232,https://pbs.twimg.com/media/Cd34FClUMAAnvGP.jpg,1,Malamute,True,0.28126
710833117892898816,2016-03-18 14:19:56+00:00,Say hello to Sora. She's an Egyptian Pumpernickel. Mesmerizing af.  would bring home to mom ,12.0,10,Sora,,478,2479,https://pbs.twimg.com/media/Cd1i8qvUkAE-Jlr.jpg,1,Pembroke,True,0.803742
710658690886586372,2016-03-18 02:46:49+00:00,Here's a brigade of puppers. All look very prepared for whatever happens next.  ,12.0,10,None,,516,2147,https://pbs.twimg.com/media/CdzETn4W4AAVU5N.jpg,1,Soft-coated_wheaten_terrier,True,0.948617
710588934686908417,2016-03-17 22:09:38+00:00,This is Beemo. He's a Chubberflop mix.  would cross the world for ,12.0,10,Beemo,,1706,4190,https://pbs.twimg.com/media/CdyE2x1W8AAe0TG.jpg,4,Pembroke,True,0.982004
710283270106132480,2016-03-17 01:55:02+00:00,This is Gunner. He's a Figamus Newton. King of the peek-a-boo. Cool jeans.  ,11.0,10,Gunner,,482,2005,https://pbs.twimg.com/media/Cdtu3WRUkAAsRVx.jpg,2,Shih-tzu,True,0.932401
710272297844797440,2016-03-17 01:11:26+00:00,We 👏🏻 only 👏🏻 rate 👏🏻 dogs. Pls stop sending in non-canines like this Dutch Panda Worm. This is infuriating.  ,11.0,10,infuriating,,1148,4157,https://pbs.twimg.com/media/Cdtk414WoAIUG0v.jpg,1,Old_english_sheepdog,True,0.586307
710269109699739648,2016-03-17 00:58:46+00:00,"The squad is back for St. Patrick's Day! ☘ 💚
 for all ",13.0,10,None,,1019,2206,https://pbs.twimg.com/media/Cdth_KyWEAEXH3u.jpg,1,Pug,True,0.415495
710140971284037632,2016-03-16 16:29:35+00:00,This is Tater. His underbite is fierce af. Doesn't give a damn about your engagement photo. 8/10 ,8.0,10,Tater,,808,2528,https://pbs.twimg.com/media/Cdrtcr-W4AAqi5H.jpg,1,Pekinese,True,0.95317
710117014656950272,2016-03-16 14:54:24+00:00,This pupper got her hair chalked for her birthday. Hasn't told her parents yet. Rebellious af.  very nifty ,11.0,10,None,pupper,1788,5047,https://pbs.twimg.com/media/CdrXp9dWoAAcRfn.jpg,2,Toy_poodle,True,0.802092
709918798883774466,2016-03-16 01:46:45+00:00,Meet Watson. He's a Suzuki Tickleboop. Leader of a notorious biker gang. Only one ear functional.  snuggable af ,12.0,10,Watson,,998,3240,https://pbs.twimg.com/media/CdojYQmW8AApv4h.jpg,2,Pembroke,True,0.956222
709852847387627521,2016-03-15 21:24:41+00:00,*lets out a tiny whimper and then collapses* ... ,12.0,10,None,,1095,3246,https://pbs.twimg.com/media/CdnnZhhWAAEAoUc.jpg,2,Chihuahua,True,0.945629
709566166965075968,2016-03-15 02:25:31+00:00,This is Olaf. He's gotta be rare. Seems sturdy. Tail is floofy af.  would do whatever it takes to pet ,12.0,10,Olaf,,1080,3266,https://pbs.twimg.com/media/Cdjiqi6XIAIUOg-.jpg,1,Chow,True,0.999837
709556954897764353,2016-03-15 01:48:55+00:00,This is Cecil. She's a Gigglefloof Poofer. Outdoorsy af. One with nature.  would strategically capture ,12.0,10,Cecil,,977,3030,https://pbs.twimg.com/media/CdjaSFCWAAAJZh3.jpg,2,Golden_retriever,True,0.790026
709519240576036864,2016-03-14 23:19:03+00:00,This is Vince. He's a Gregorian Flapjeck. White spot on legs almost looks like another dog (whoa). 9/10 rad as hell ,9.0,10,Vince,,219,1390,https://pbs.twimg.com/media/Cdi3-f7W8AUOm9T.jpg,1,Cocker_spaniel,True,0.414982
709449600415961088,2016-03-14 18:42:20+00:00,Meet Karma. She's just a head. Lost body during the Second Punic War (unfortunate). Loves to travel  petable af ,10.0,10,Karma,,520,2032,https://pbs.twimg.com/media/Cdh4pgAW0AEKJ_a.jpg,2,Maltese_dog,True,0.780187
709409458133323776,2016-03-14 16:02:49+00:00,This is Billy. He sensed a squirrel. 8/10 damn it Billy ,8.0,10,Billy,,619,2432,https://pbs.twimg.com/media/CdhUIMSUIAA4wYK.jpg,1,Shetland_sheepdog,True,0.79745
709225125749587968,2016-03-14 03:50:21+00:00,This is Walker. He's a Butternut Khalifa. Appears fuzzy af.  would hug for a ridiculous amount of time ,11.0,10,Walker,,523,2217,https://pbs.twimg.com/media/Cdese-zWEAArIqE.jpg,1,Labrador_retriever,True,0.271109
709207347839836162,2016-03-14 02:39:42+00:00,This is Penny. She's trying on her prom dress. Stunning af  ,11.0,10,Penny,,5209,11466,https://pbs.twimg.com/media/CdecUSzUIAAHCvg.jpg,1,Chihuahua,True,0.948323
709198395643068416,2016-03-14 02:04:08+00:00,"From left to right:
Cletus, Jerome, Alejandro, Burp, &amp; Titson
None know where camera is.  would hug all at once ",12.0,10,None,,591,2276,https://pbs.twimg.com/media/CdeUKpcWoAAJAWJ.jpg,1,Borzoi,True,0.490783
709158332880297985,2016-03-13 23:24:56+00:00,Meet Rodney. He's a Ukranian Boomchicka. Outside but would like to be inside. Only has one ear (unfortunate)  ,10.0,10,Rodney,,368,1882,https://pbs.twimg.com/media/CddvvSwWoAUObQw.jpg,1,Siberian_husky,True,0.212957
708845821941387268,2016-03-13 02:43:08+00:00,Here's a pupper with magic eyes. Not wearing a seat belt tho (irresponsible af). Very distracting to driver. 9/10 ,9.0,10,None,pupper,808,2748,https://pbs.twimg.com/media/CdZTgynWwAATZcx.jpg,1,Schipperke,True,0.74564
708834316713893888,2016-03-13 01:57:25+00:00,Meet Malikai. He was rolling around having fun when he remembered the inevitable heat death of the universe.  ,10.0,10,Malikai,,455,1556,https://pbs.twimg.com/media/CdZI_bpWEAAm1fs.jpg,1,Eskimo_dog,True,0.283945
708810915978854401,2016-03-13 00:24:26+00:00,This is Mister. He's a wonderful father to his two pups. Heartwarming af.  for all ,10.0,10,Mister,,6285,15276,https://pbs.twimg.com/media/CdYzwuYUIAAHPkB.jpg,2,Golden_retriever,True,0.976139
708738143638450176,2016-03-12 19:35:15+00:00,This is Coco. She gets to stay on the Bachelor for another week. Super pumped  ,11.0,10,Coco,,744,2549,https://pbs.twimg.com/media/CdXxlFPWwAABaOv.jpg,1,Pomeranian,True,0.933457
708479650088034305,2016-03-12 02:28:06+00:00,Meet Bear. He's a Beneboop Cumberclap. Extremely unamused.  I'm in love with this picture ,13.0,10,Bear,,621,2348,https://pbs.twimg.com/media/CdUGcLMWAAI42q0.jpg,1,Shih-tzu,True,0.218479
708469915515297792,2016-03-12 01:49:25+00:00,This is Bobble. He's a Croatian Galifianakis. Hears everything within 400 miles.  would snug diligently ,11.0,10,Bobble,,734,2866,https://pbs.twimg.com/media/CdT9n7mW0AQcpZU.jpg,1,Chihuahua,True,0.748163
708356463048204288,2016-03-11 18:18:36+00:00,This is Oliver. That is his castle. He protects it with his life. He's also squishy af.  would squish softly ,10.0,10,Oliver,,1207,3313,https://pbs.twimg.com/media/CdSWcc1XIAAXc6H.jpg,2,Pug,True,0.871283
708149363256774660,2016-03-11 04:35:39+00:00,This is Jebberson. He's the reigning hide and seek world champion.  hasn't lost his touch ,10.0,10,Jebberson,,1417,3997,https://pbs.twimg.com/media/CdPaEkHW8AA-Wom.jpg,1,Cardigan,True,0.350993
708130923141795840,2016-03-11 03:22:23+00:00,Please stop sending in non canines like this Guatemalan Twiggle Bunny. We only rate dogs. Only send in dogs...  ,11.0,10,None,,786,3105,https://pbs.twimg.com/media/CdPJUWIWIAAIchl.jpg,1,French_bulldog,True,0.710354
708119489313951744,2016-03-11 02:36:57+00:00,This is Cooper. He basks in the glory of rebellion. 9/10 probably a preteen ,9.0,10,Cooper,,900,2490,https://pbs.twimg.com/media/CdO-6x5W8AENSBJ.jpg,1,Norwich_terrier,True,0.264483
708109389455101952,2016-03-11 01:56:49+00:00,This is Remington. He was caught off guard by the magical floating cheese. Spooked af.  deep breaths pup ,10.0,10,Remington,,504,1809,https://pbs.twimg.com/media/CdO1u9vWAAApj2V.jpg,1,Staffordshire_bullterrier,True,0.5161060000000001
708026248782585858,2016-03-10 20:26:26+00:00,Everybody stop what you're doing and watch this video. Frank is stuck in a loop.  (Vid by @klbmatty) ,13.0,10,None,,1757,4078,https://pbs.twimg.com/ext_tw_video_thumb/708026062568087553/pu/img/rNhylAwIfb6YthGu.jpg,1,Malinois,True,0.7864680000000001
707969809498152960,2016-03-10 16:42:10+00:00,Meet Rufus. He's a Honeysuckle Firefox. Curly af. Badass tie. About to go on his first date ever  good luck pup ,11.0,10,Rufus,,870,2496,https://pbs.twimg.com/media/CdM2xRpXEAUsR4k.jpg,1,Toy_poodle,True,0.908491
